,model_id,eval dataset,Performance,std
216,olmo1b_hf_ckpt342000_xsum_3epoch_2e-7_4shots,mnli_matched,0.3315830361691289,0.0047819134611244395
217,olmo1b_hf_ckpt1000_socialiqa_3epoch_2e-6_4shots,sciq,0.1152464072598306,0.0020526873046630132
218,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,mnli_mismatched_inputoutput,0.3941720911310008,0.004942169307381066
219,olmo1b_checkpoint-738000_original_hf_4shots,sciq_instruct,0.16532885284860444,0.00352079911526251
220,olmo1b_hf_ckpt592000_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.8144845911310008,0.0038851109537640814
221,olmo1b_hf_ckpt1000_xsum_3epoch_2e-7_4shots,xsum_inputoutput,0.004794715641247766,0.0002458226676681828
222,olmo1b_checkpoint-1000_original_hf_4shots,qqp_instruct,0.9997940992160423,2.282619040527496e-05
223,olmo1b_hf_main_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Manual,0.28260869565217395,0.06645625250611155
224,olmo1b_hf_ckpt18000_tulu_5epoch_2e-6_4shots,socialiqa_instruct,0.1650341335848621,0.003965593841151591
225,olmo1b_hf_ckpt342000_socialiqa_3epoch_2e-6_4shots,socialiqa,0.5664089035608995,0.008236833112600017
226,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,paws,0.55725,0.005546961815720287
227,olmo1b_hf_ckpt505000_mnli_3epoch_2e-6_4shots,mnli_matched_instruct,0.752572592969944,0.004375122760660764
228,olmo1b_checkpoint-18000_original_hf_4shots,mnli_mismatched_instruct,0.32933279088689993,0.004662968638308979
229,olmo1b_hf_ckpt505000_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Manual,0.5108695652173914,0.07214544288795141
230,olmo1b_original_hf_4shots,mnli_mismatched,0.3295349369406021,0.004762737436006696
231,olmo1b_hf_ckpt1000_xsum_3epoch_2e-7_4shots,xlsum,0.1252663781291108,0.000612878435685427
232,olmo1b_checkpoint-738000_original_hf_4shots,mnli_mismatched_inputoutput,0.32953747965825875,0.004790618855234367
233,olmo1b_checkpoint-738000_original_hf_4shots,mnli_mismatched,0.3294840825874695,0.004769373958102588
234,olmo1b_checkpoint-1000_original_hf_4shots,rte,0.4853463855421687,0.009924264728852356
235,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,socialiqa_inputoutput,0.5202240516083083,0.007428485731409764
236,olmo1b_hf_ckpt424000_socialiqa_3epoch_2e-6_4shots,socialiqa_instruct,0.5430507434271552,0.008275480396817326
237,olmo1b_hf_ckpt342000_xsum_3epoch_2e-7_4shots,socialiqa,0.02376869369105527,0.0008174973162411134
238,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,socialiqa,0.6401126404205871,0.006618781132940945
239,olmo1b_checkpoint-18000_original,socialiqa,0.030086487363065607,0.0008076809609710034
240,olmo1b_checkpoint-592000_original_hf_4shots,mnli_matched,0.33754457463066734,0.004832676621587194
241,olmo1b_hf_ckpt342000_socialiqa_3epoch_2e-6_4shots,paws,0.5455609375,0.0056260110048178
242,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,socialiqa,0.0,0.0
243,olmo1b_hf_ckpt738000_xsum_3epoch_2e-7_4shots,socialiqa,0.08786072420329315,0.0015725164569783418
244,olmo1b_checkpoint-18000_original_hf_4shots,tweetqa,0.05264472689519767,0.0005804998248953572
245,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.8003966639544345,0.003949239117528729
246,olmo1b_checkpoint-1000_original_hf_4shots,xsum,0.07926452383284513,0.0005123697437224181
247,olmo1b_original_hf_4shots,xsum_inputoutput,0.1079581313788689,0.0005441156012991313
248,olmo1b_hf_ckpt592000_xsum_3epoch_2e-7_4shots,mnli_matched,0.3308698420784514,0.004772949122617091
249,olmo1b_hf_ckpt738000_xsum_3epoch_2e-7_4shots,paws,0.5579375,0.005521315038040434
250,olmo1b_hf_ckpt738000_xsum_3epoch_2e-7_4shots,xsum_instruct,0.11350100145348652,0.0011127289209792617
251,olmo1b_hf_ckpt592000_socialiqa_3epoch_2e-6_4shots,sciq,0.135755833251946,0.003284423623109407
252,olmo1b_checkpoint-505000_original_hf_4shots,llmbar_Adversarial_Neighbor,0.21641791044776118,0.03580545371108068
253,olmo1b_hf_ckpt18000_mnli_3epoch_2e-6_4shots,gpt3nli,0.55526625,0.0028411334589395058
254,olmo1b_hf_ckpt18000_xsum_3epoch_2e-7_4shots,mnli_matched,0.3301566479877738,0.004705992656878522
255,olmo1b_checkpoint-424000_original_hf_4shots,mnli_mismatched_inputoutput,0.32872126729048,0.004721045921435803
256,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,mnli_matched,0.3295988283239939,0.004817768360471252
257,olmo1b_checkpoint-342000_original_hf_2shots,xsum,0.11883082863858932,0.0006026334863389245
258,olmo1b_checkpoint-738000_original_hf_4shots,tweetqa_instruct,0.04268348049714498,0.0005631237432059821
259,olmo1b_hf_main_xsum_3epoch_2e-7_4shots,xlsum,0.06248949036486112,0.000492514497604779
260,olmo1b_checkpoint-342000_original_hf_4shots,paws_inputoutput,0.5582515625,0.005611631382626659
261,olmo1b_hf_ckpt738000_mnli_3epoch_2e-6_4shots,gpt3nli,0.6887337499999999,0.0026607654330634794
262,olmo1b_hf_ckpt18000_mnli_3epoch_2e-6_4shots,mnli_matched_inputoutput,0.3555259806418747,0.004836340806262678
263,olmo1b_checkpoint-424000_original_hf_4shots,cnn,0.06218377481060783,0.0003789044197303722
264,olmo1b_hf_main_xsum_3epoch_2e-7_4shots,paws,0.5579390625,0.005563954964710334
265,olmo1b_hf_ckpt18000_paws_3epoch_2e-6_4shots,socialiqa,0.000366786632880289,0.00011929670853037083
266,olmo1b_original_hf_4shots,socialiqa,0.06947967353931225,0.0011698163188232533
267,olmo1b_hf_ckpt18000_paws_3epoch_2e-6_4shots,paws_inputoutput,0.6311875,0.00550053894049794
268,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,sciq,0.1292989886243115,0.003144190823992559
269,olmo1b_hf_ckpt1000_mnli_3epoch_2e-6_4shots,rte,0.5012048192771085,0.009774936970450992
270,olmo1b_checkpoint-18000_original_hf_4shots,xsum_instruct,0.11446947156332868,0.0005186196367646565
271,olmo1b_hf_ckpt342000_mnli_3epoch_2e-6_4shots,mnli_matched,0.7871625063678044,0.004072487342010111
272,olmo1b_hf_ckpt1000_mnli_3epoch_2e-6_4shots,mnli_matched,0.3543581253183902,0.004796750484482521
273,olmo1b_checkpoint-1000_original_hf_4shots,rte_instruct,0.501004016064257,0.009835671599827034
274,olmo1b_checkpoint-342000_original_hf_4shots,mnli_matched,0.3433520122261844,0.00469790426008665
275,olmo1b_hf_ckpt592000_paws_3epoch_2e-6_4shots,paws_inputoutput,0.87825,0.003630176048446444
276,olmo1b_hf_main_mnli_3epoch_2e-5,rte,0.4291164658634538,0.009922647662077597
277,olmo1b_checkpoint-342000_original_hf_4shots,paws_instruct,0.464375,0.0056346440980155075
278,olmo1b_checkpoint-342000_original_hf_4shots,tweetqa,0.05429852986155729,0.0005622214532934828
279,olmo1b_hf_ckpt18000_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Neighbor,0.6828358208955223,0.04004167029110078
280,olmo1b_original_hf_4shots,stsb,0.9641044234952865,0.004982480078990778
281,olmo1b_hf_main_mnli_3epoch_2e-6,mnli_matched,0.8208354559347937,0.003750794407483827
282,olmo1b_hf_ckpt505000_mnli_3epoch_2e-6_4shots,mnli_mismatched_inputoutput,0.46892926159479253,0.005136132712741811
283,olmo1b_original_hf_4shots,rte,0.24095883534136547,0.008571266180757268
284,olmo1b_hf_ckpt738000_tulu_5epoch_2e-6_4shots,mnli_matched_instruct,0.4979623025980642,0.005019665383770405
285,olmo1b_hf_ckpt1000_socialiqa_3epoch_2e-6_4shots,tweetqa,0.1091064269330506,0.0010330024639714768
286,olmo1b_checkpoint-738000_original_hf_4shots,tweetqa,0.06522357386695199,0.0006581449083818741
287,olmo1b_checkpoint-18000_original_hf_4shots,rte,0.501812248995984,0.010339381067253019
288,olmo1b_checkpoint-1000_original_hf_4shots,socialiqa_instruct,0.023256319447948304,0.0005220958991215901
289,olmo1b_checkpoint-342000_original_hf_4shots,xsum_instruct,0.11346604605549877,0.0005866455169755676
290,olmo1b_checkpoint-424000_original_hf_4shots,tweetqa_instruct,0.03399968513073599,0.0005163682887178928
291,olmo1b_hf_ckpt342000_socialiqa_3epoch_2e-6_4shots,xsum,0.1266562846109593,0.0006684562697151118
292,olmo1b_checkpoint-592000_original_hf_4shots,sciq,0.16569526419396258,0.0038366226610247094
293,olmo1b_checkpoint-1000_original_hf_4shots,paws_inputoutput,0.557690625,0.00556266856627594
294,olmo1b_hf_main_mnli_3epoch_2e-6_4shots,mnli_matched_instruct,0.7397350993377483,0.004399909852921074
295,olmo1b_checkpoint-424000_original_hf_4shots,rte,0.5024096385542169,0.010056979461437661
296,olmo1b_hf_ckpt424000_xsum_3epoch_2e-7_4shots,paws,0.5582484375000001,0.005522634448076603
297,olmo1b_checkpoint-738000_original_hf_4shots,llmbar_Adversarial_Manual,0.34782608695652173,0.07180418265487894
298,olmo1b_hf_ckpt424000_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Manual,0.5328804347826097,0.0736380153797148
299,olmo1b_original_hf,mnli_matched,0.32995415180845644,0.0048334465434199175
300,olmo1b_checkpoint-738000_original_hf_4shots,socialiqa,0.10102650671573069,0.0015750336019755551
301,olmo1b_checkpoint-18000_original_hf_4shots,gpt3nli_instruct,0.33355,0.002737267510827778
302,olmo1b_hf_main_xsum_3epoch_2e-7_4shots,xsum_instruct,0.10348993341198173,0.0010048658666847508
303,olmo1b_checkpoint-505000_original_hf_4shots,xlsum,0.0599157647117969,0.0004078720909202709
304,olmo1b_hf_ckpt18000_paws_3epoch_2e-6_4shots,mnli_matched,0.33265410086602143,0.004704601546331546
305,olmo1b_hf_ckpt505000_mnli_3epoch_2e-6_4shots,xsum,0.005680832857013799,0.00025285560201302967
306,olmo1b_checkpoint-424000_original_hf_2shots,xlsum,0.06595331708072778,0.0006675978770208171
307,olmo1b_checkpoint-738000_original_hf_4shots,stsb_instruct,1.0,0.0
308,olmo1b_checkpoint-18000_original_hf_4shots,qqp,0.9999910477920018,4.444784584864269e-06
309,olmo1b_hf_ckpt424000_socialiqa_3epoch_2e-6_4shots,xsum,0.04178241657766927,0.0006385897584168869
310,olmo1b_checkpoint-424000_original_hf_4shots,sciq,0.12740863385947598,0.0036643994858849356
311,olmo1b_checkpoint-505000_original_hf_4shots,rte_instruct,0.48674698795180726,0.010078886040740673
312,olmo1b_checkpoint-738000_original_hf_4shots,paws_inputoutput,0.556875,0.005554835811556752
313,olmo1b_hf_ckpt738000_mnli_3epoch_2e-6_4shots,mnli_matched_inputoutput,0.5578693326541009,0.004918644566598023
314,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,socialiqa_instruct,0.6934767439279301,0.006676846205715252
315,olmo1b_checkpoint-18000_original_hf_2shots,xlsum,0.10514808150906646,0.000515333651143366
316,olmo1b_hf_ckpt505000_tulu_5epoch_2e-6_4shots,socialiqa_instruct,0.05953301093763233,0.002392246534334283
317,olmo1b_checkpoint-738000_original_hf_4shots,llmbar_Natural,0.585,0.048871688834594244
318,olmo1b_checkpoint-1000_original_hf_4shots,xsum_inputoutput,0.078056778386302,0.0005035299898954644
319,olmo1b_hf_ckpt342000_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.8032445077298617,0.004112135037379106
320,olmo1b_hf_ckpt738000_tulu_5epoch_2e-6_4shots,llmbar_Natural,0.355,0.04829482266902127
321,olmo1b_hf_ckpt738000_xsum_3epoch_2e-7_4shots,xsum,0.182428668426926,0.0011235072842333696
322,olmo1b_checkpoint-592000_original_hf_4shots,cnn_instruct,0.07637167071158732,0.00040812696115761544
323,olmo1b_hf_ckpt505000_paws_3epoch_2e-6_4shots,paws_instruct,0.8993140625,0.003308478879365373
324,olmo1b_checkpoint-738000_original,socialiqa,0.027285578588965922,0.0007528042410961887
325,olmo1b_hf_main_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Neighbor,0.5373134328358209,0.04316378186402056
326,olmo1b_hf_ckpt1000_socialiqa_3epoch_2e-6_4shots,xsum,0.04206914120896203,0.0004786419500685717
327,olmo1b_checkpoint-1000_original_hf_4shots,socialiqa,0.01846589268927494,0.0006859258001810503
328,olmo1b_hf_main_mnli_3epoch_2e-6_4shots,mnli_mismatched_inputoutput,0.4844385679414158,0.004935471046637503
329,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,socialiqa,0.6586412804549997,0.00684071294585729
330,olmo1b_hf_ckpt1000_tulu_5epoch_2e-6_4shots,socialiqa_instruct,0.05372711267411737,0.0014205409129346795
331,olmo1b_checkpoint-342000_original_hf_4shots,cnn,0.060332966549820115,0.00037817828059798567
332,olmo1b_checkpoint-424000_original_hf_4shots,xlsum_instruct,0.058695024379009,0.0004156055693538301
333,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,socialiqa_inputoutput,0.5257259949996056,0.007303977414934593
334,olmo1b_checkpoint-424000_original_hf_4shots,xsum,0.01890320156864276,0.00042083110800469377
335,olmo1b_hf_ckpt592000_mnli_3epoch_2e-6_4shots,rte,0.6694728915662651,0.009316546214842687
336,olmo1b_hf_ckpt505000_socialiqa_3epoch_2e-6_4shots,tweetqa,0.13995601243865707,0.001246019380200304
337,olmo1b_hf_main_mnli_3epoch_2e-6_4shots,socialiqa,0.0,0.0
338,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,paws,0.5549390625,0.005565321420706008
339,olmo1b_original_hf,stsb,0.1936185641769398,0.010760331342553726
340,olmo1b_hf_ckpt505000_paws_3epoch_2e-6_4shots,qqp,0.8666057383653267,0.0005521077786350857
341,olmo1b_hf_main_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.8077705451586656,0.00400417110224536
342,olmo1b_hf_ckpt738000_paws_3epoch_2e-6_4shots,xsum,0.010711999101314828,0.0003666705297785317
343,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,mnli_matched_inputoutput,0.41890091696383086,0.004956780322915604
344,olmo1b_checkpoint-342000_original_hf_2shots,xlsum,0.0592666815924274,0.0006710683924231967
345,olmo1b_hf_ckpt738000_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.8166192026037429,0.00384117989997473
346,olmo1b_checkpoint-424000_original_hf_4shots,socialiqa_instruct,0.041569736187619666,0.001130790369487931
347,olmo1b_checkpoint-342000_original_hf_4shots,xlsum,0.05306794063611088,0.00038972224484611296
348,olmo1b_hf_ckpt738000_paws_3epoch_2e-6_4shots,stsb,0.33756345177664976,0.012966311227253632
349,olmo1b_checkpoint-424000_original_hf_4shots,stsb,0.998912255257433,0.0007350012269812808
350,olmo1b_checkpoint-18000_original_hf_4shots,sciq_instruct,0.12870396445673407,0.004043296427182266
351,olmo1b_hf_ckpt424000_xsum_3epoch_2e-7_4shots,xlsum,0.06309655267287134,0.00045620608738122234
352,olmo1b_checkpoint-18000_original_hf_4shots,socialiqa,0.07659374201223515,0.001500770036127289
353,olmo1b_original_hf_4shots,mnli_mismatched_inputoutput,0.3294840825874695,0.0047290462959490845
354,olmo1b_hf_ckpt1000_xsum_3epoch_2e-7_4shots,xlsum_inputoutput,0.026703153415574315,0.000501487718296003
355,olmo1b_checkpoint-592000_original_hf_4shots,paws_instruct,0.5181859375,0.005509444532866139
356,olmo1b_hf_ckpt342000_xsum_3epoch_2e-7_4shots,xsum,0.17046032610567788,0.0009980860379623388
357,olmo1b_checkpoint-18000_original_hf_2shots,xsum,0.12256989241114595,0.0005621436365409651
358,olmo1b_hf_ckpt505000_paws_3epoch_2e-6_4shots,socialiqa,0.0,0.0
359,olmo1b_checkpoint-1000_original_hf_4shots,tweetqa_instruct,0.048700981074221106,0.00038854367770620104
360,olmo1b_checkpoint-18000_original_hf_4shots,paws_inputoutput,0.558565625,0.005565340782633377
361,olmo1b_hf_main_paws_3epoch_2e-6,qqp,0.8198675073216273,0.0006142981877284969
362,olmo1b_hf_ckpt738000_xsum_3epoch_2e-7_4shots,xlsum_inputoutput,0.06662087750471993,0.0005105109953108426
363,olmo1b_hf_ckpt424000_socialiqa_3epoch_2e-6_4shots,socialiqa,0.6666693003118378,0.0066522585454545
364,olmo1b_hf_ckpt18000_paws_3epoch_2e-6_4shots,paws_instruct,0.5947484375000001,0.0055315983610391434
365,olmo1b_hf_ckpt505000_xsum_3epoch_2e-7_4shots,xsum,0.18503684613111798,0.001159294497916721
366,olmo1b_checkpoint-592000_original_hf_4shots,xlsum_inputoutput,0.0610012440041153,0.0004503708964558808
367,olmo1b_checkpoint-1000_original_hf_4shots,xlsum_instruct,0.06725580723122584,0.0004620357957095853
368,olmo1b_original_hf_4shots,socialiqa_inputoutput,0.08590967978167782,0.0011604759606274105
369,olmo1b_checkpoint-424000_original_hf_4shots,rte_instruct,0.48353915662650604,0.010111182424364807
370,olmo1b_hf_ckpt424000_paws_3epoch_2e-6_4shots,paws_inputoutput,0.7692484374999999,0.004672499360184401
371,olmo1b_hf_ckpt424000_xsum_3epoch_2e-7_4shots,xsum,0.09214589433353111,0.0011144317843622313
372,olmo1b_hf_main_paws_3epoch_2e-6_4shots,xsum,0.01074937869418079,0.00033766178129292825
373,olmo1b_hf_ckpt18000_mnli_3epoch_2e-6_4shots,paws,0.5579984375,0.005537526687098282
374,olmo1b_checkpoint-342000_original_hf_4shots,stsb_instruct,0.9945612762871646,0.0019130148868276267
375,olmo1b_checkpoint-342000_original_hf_4shots,socialiqa_instruct,0.06195641607230925,0.0012703350118408242
376,olmo1b_hf_ckpt342000_tulu_5epoch_2e-6_4shots,llmbar_Adversarial_Manual,0.5760869565217391,0.0730933271943789
377,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,xsum,0.09152664233589716,0.0006381332214400716
378,olmo1b_checkpoint-505000_original_hf_4shots,mnli_mismatched_instruct,0.3784580960130187,0.00499743289015406
379,olmo1b_checkpoint-592000_original_hf_4shots,mnli_mismatched_inputoutput,0.3297917514239219,0.004708182839169173
380,olmo1b_hf_ckpt18000_mnli_3epoch_2e-6_4shots,mnli_mismatched,0.5639239218877136,0.005008105339399055
381,olmo1b_hf_main_socialiqa_3epoch_2e-6,sciq,0.13606261281903942,0.00337061834652058
382,olmo1b_hf_ckpt1000_mnli_3epoch_2e-6_4shots,mnli_mismatched_inputoutput,0.3532343368592351,0.004925334338573789
383,olmo1b_checkpoint-592000_original_hf_4shots,xlsum_instruct,0.0606140456828949,0.000446499379124792
384,olmo1b_hf_ckpt1000_mnli_3epoch_2e-6_4shots,sciq,0.0,0.0
385,olmo1b_hf_ckpt592000_mnli_3epoch_2e-6_4shots,mnli_mismatched_inputoutput,0.37566110659072416,0.004905901789005714
386,olmo1b_hf_ckpt1000_mnli_3epoch_2e-6_4shots,mnli_mismatched_instruct,0.35242066720911314,0.004948826904600978
387,olmo1b_original_hf_7shots,mnli_matched,0.3273051451859399,0.004776507626716959
388,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,sciq,0.0003333333333333334,0.00021919747487392907
389,olmo1b_checkpoint-342000_original_hf_4shots,mnli_matched_inputoutput,0.32598064187468156,0.004702296684837198
390,olmo1b_hf_ckpt738000_socialiqa_3epoch_2e-6_4shots,socialiqa_instruct,0.6810150059118805,0.006595732035663744
391,olmo1b_checkpoint-424000_original_hf_4shots,sciq_instruct,0.16828945849257998,0.0037186999117395595
392,olmo1b_checkpoint-505000_original_hf_4shots,sciq_instruct,0.15374059293139286,0.003401130536726447
393,olmo1b_original_hf_4shots,tweetqa,0.05325580350104314,0.0006026306312321668
394,olmo1b_checkpoint-738000_original_hf_4shots,mnli_matched_inputoutput,0.3248586347427407,0.0047052065116216174
395,olmo1b_checkpoint-1000_original_hf_4shots,stsb,1.0,0.0
396,olmo1b_hf_ckpt738000_mnli_3epoch_2e-6_4shots,paws,0.45550156249999996,0.005487193012030162
397,olmo1b_hf_ckpt592000_socialiqa_3epoch_2e-6_4shots,tweetqa,0.13129131732740923,0.0012292968177284303
398,olmo1b_checkpoint-18000_original_hf_4shots,llmbar_Natural,0.565,0.05089344034004222
399,olmo1b_checkpoint-1000_original_hf_4shots,llmbar_Adversarial_Neighbor,0.4626865671641791,0.0439654404701788
400,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,tweetqa,0.12311000442790737,0.0011849757875156022
401,olmo1b_checkpoint-18000_original_hf_4shots,paws,0.5578749999999999,0.005460597841444124
402,olmo1b_checkpoint-592000_original_hf_4shots,socialiqa_instruct,0.04174921799222333,0.0014358146789692034
403,olmo1b_original_hf_4shots,paws_inputoutput,0.5572515625,0.005441998019159483
404,olmo1b_hf_ckpt592000_xsum_3epoch_2e-7_4shots,xlsum,0.06652186268022081,0.0005244224733328953
405,olmo1b_hf_ckpt592000_paws_3epoch_2e-6_4shots,xsum,0.08670135619624922,0.0008027356596830396
406,olmo1b_checkpoint-1000_original_hf_4shots,xlsum_inputoutput,0.07984310789989238,0.0004690166301872862
407,checkpoint-1000_4shots,socialiqa,0.01845113654395985,0.0006975881449884598
408,olmo1b_checkpoint-1000_original_hf_4shots,llmbar_Natural,0.585,0.04945456372786432
409,olmo1b_hf_ckpt592000_mnli_3epoch_2e-6_4shots,paws,0.4468125,0.005493965129201087
410,olmo1b_hf_ckpt342000_socialiqa_3epoch_2e-6_4shots,socialiqa_instruct,0.05675575213766105,0.004654491764757564
411,olmo1b_hf_main_paws_3epoch_2e-6_4shots,mnli_matched,0.3189009169638309,0.004692254030046888
412,olmo1b_checkpoint-738000_original_hf_4shots,sciq,0.16860528822930482,0.003620836534789962
413,olmo1b_checkpoint-424000_original_hf_4shots,socialiqa,0.05612473232389632,0.0012447244412442265
414,olmo1b_checkpoint-1000_original_hf_4shots,mnli_mismatched,0.35216639544344996,0.0048173927488884705
415,olmo1b_checkpoint-424000_original_hf_4shots,tweetqa,0.06729067621637944,0.0007143184605120828
416,olmo1b_hf_main_socialiqa_3epoch_2e-6_4shots,mnli_matched,0.3305145185939888,0.004764291623317967
417,olmo1b_hf_ckpt424000_mnli_3epoch_2e-6_4shots,xsum,0.016115855209353346,0.00046030567972108643
418,olmo1b_checkpoint-424000_original_hf_4shots,xsum_instruct,0.11360828514487495,0.0005738627230664959
419,olmo1b_checkpoint-505000_original_hf_4shots,sciq,0.12415886530879285,0.0035480010207224605
420,olmo1b_original_hf_4shots,llmbar_Adversarial_Neighbor,0.3096082089552241,0.040308995743869695
421,olmo1b_checkpoint-505000_original_hf_4shots,mnli_mismatched_inputoutput,0.3302481692432872,0.004764005745326354
422,olmo1b_hf_ckpt18000_tulu_5epoch_2e-6_4shots,mnli_matched_instruct,0.32654100866021396,0.004758373721969955
423,olmo1b_hf_ckpt1000_socialiqa_3epoch_2e-6_4shots,socialiqa,0.37988726474892676,0.008136705439951236
424,olmo1b_checkpoint-18000_original_hf_4shots,socialiqa_inputoutput,0.05263999892312703,0.0009414175184011567
425,olmo1b_hf_ckpt424000_socialiqa_3epoch_2e-6_4shots,sciq,0.15822531907756357,0.003250696795568863
426,olmo1b_original_hf_4shots,socialiqa_instruct,0.06374787552128124,0.0011216370620552832
427,olmo1b_checkpoint-1000_original_hf_4shots,gpt3nli_instruct,0.33333333333333337,0.002741909496907172
428,olmo1b_checkpoint-592000_original_hf_4shots,qqp,0.9933600194390801,0.00013039956051826481
429,olmo1b_hf_ckpt1000_xsum_3epoch_2e-7_4shots,xsum,0.09399837255585436,0.0006703597799913738
430,olmo1b_hf_main_tulu_5epoch_2e-6_4shots,socialiqa_instruct,0.132255624230455,0.0051983926448902025
431,olmo1b_hf_main_mnli_3epoch_2e-6_4shots,gpt3nli,0.7171329166666667,0.002597915563336732
